order_id,customer_id,order_date,amount,status,currency
ord_000723,cust_00225,2026-07-05,1355.00,placed,INR
ord_000751,cust_00051,2026-07-05,44060.00,placed,INR
ord_000822,cust_00023,2026-07-05,1826.99,placed,INR
ord_000883,cust_00211,2026-07-05,1390.50,placed,INR
ord_000901,cust_00186,2026-07-05,6692.00,placed,INR
ord_000975,cust_00202,2026-07-05,1902.99,placed,INR
ord_000991,cust_00014,2026-07-05,1230.99,placed,INR
ord_000992,cust_00148,2026-07-05,6737.50,placed,INR
ord_000003,cust_00152,2026-07-06,321.00,placed,INR
ord_000055,cust_00238,2026-07-06,6372.00,placed,INR
ord_000079,cust_00163,2026-07-06,1332.00,placed,INR
ord_000231,cust_00112,2026-07-06,64831.00,placed,INR
ord_000250,cust_00233,2026-07-06,1900.00,placed,INR
ord_000271,cust_00170,2026-07-06,286.00,placed,INR
ord_000292,cust_00024,2026-07-06,1725.00,placed,INR
ord_000350,cust_00166,2026-07-06,10831.00,placed,INR
ord_000395,cust_00187,2026-07-06,1962.99,placed,INR
ord_000509,cust_00135,2026-07-06,1680.00,placed,INR
ord_000521,cust_00175,2026-07-06,72314.99,placed,INR
ord_000543,cust_00138,2026-07-06,5620.00,placed,INR
ord_000573,cust_00104,2026-07-06,2462.50,placed,INR
ord_000590,cust_00069,2026-07-06,830.50,placed,INR
ord_000593,cust_00048,2026-07-06,2480.99,placed,INR
ord_000624,cust_00030,2026-07-06,14462.00,placed,INR
ord_000732,cust_00012,2026-07-06,73804.99,placed,INR
ord_000744,cust_00183,2026-07-06,1656.50,placed,INR
ord_000752,cust_00232,2026-07-06,7932.00,placed,INR
ord_000759,cust_00072,2026-07-06,1916.00,placed,INR
ord_000925,cust_00118,2026-07-06,2034.00,placed,INR
ord_000998,cust_00073,2026-07-06,9670.50,placed,INR
ord_000032,cust_00223,2026-07-07,12968.99,placed,INR
ord_000049,cust_00025,2026-07-07,8304.50,placed,INR
ord_000149,cust_00179,2026-07-07,13710.99,placed,INR
ord_000153,cust_00111,2026-07-07,56653.50,placed,INR
ord_000184,cust_00243,2026-07-07,12748.00,placed,INR
ord_000242,cust_00061,2026-07-07,1669.99,placed,INR
ord_000263,cust_00061,2026-07-07,23890.50,placed,INR
ord_000296,cust_00148,2026-07-07,832.50,placed,INR
ord_000371,cust_00215,2026-07-07,7993.00,placed,INR
ord_000439,cust_00082,2026-07-07,700.00,placed,INR
ord_000481,cust_00158,2026-07-07,6420.00,placed,INR
ord_000568,cust_00236,2026-07-07,808.00,placed,INR
ord_000576,cust_00230,2026-07-07,373.00,placed,INR
ord_000602,cust_00035,2026-07-07,1819.00,placed,INR
ord_000689,cust_00036,2026-07-07,12159.50,placed,INR
ord_000730,cust_00053,2026-07-07,1174.50,placed,INR
ord_000739,cust_00043,2026-07-07,1485.50,placed,INR
ord_000882,cust_00099,2026-07-07,1452.00,placed,INR
ord_000896,cust_00128,2026-07-07,1017.00,placed,INR
ord_000911,cust_00107,2026-07-07,46632.99,placed,INR
ord_000927,cust_00104,2026-07-07,2481.99,placed,INR
ord_000938,cust_00194,2026-07-07,703.50,placed,INR
ord_000954,cust_00007,2026-07-07,416.00,placed,INR
ord_000958,cust_00158,2026-07-07,14615.99,placed,INR
ord_000997,cust_00075,2026-07-07,7437.99,placed,INR
ord_000030,cust_00076,2026-07-08,2057.00,placed,INR
ord_000064,cust_00242,2026-07-08,31135.99,placed,INR
ord_000075,cust_00228,2026-07-08,2465.00,placed,INR
ord_000150,cust_00204,2026-07-08,101532.00,placed,INR
ord_000178,cust_00211,2026-07-08,2213.00,placed,INR
ord_000254,cust_00120,2026-07-08,24224.00,placed,INR
ord_000298,cust_00196,2026-07-08,1125.50,placed,INR
ord_000319,cust_00104,2026-07-08,1529.00,placed,INR
ord_000366,cust_00073,2026-07-08,855.00,placed,INR
ord_000411,cust_00035,2026-07-08,9906.00,placed,INR
ord_000452,cust_00033,2026-07-08,40814.00,placed,INR
ord_000609,cust_00239,2026-07-08,12203.99,placed,INR
ord_000640,cust_00062,2026-07-08,948.00,placed,INR
ord_000740,cust_00138,2026-07-08,1049.50,placed,INR
ord_000748,cust_00004,2026-07-08,1109.00,placed,INR
ord_000869,cust_00121,2026-07-08,490.50,placed,INR
ord_000910,cust_00034,2026-07-08,3460.00,placed,INR
ord_000979,cust_00172,2026-07-08,1183.99,placed,INR
ord_000038,cust_00169,2026-07-09,2450.00,placed,INR
ord_000068,cust_00172,2026-07-09,9991.00,placed,INR
ord_000118,cust_00206,2026-07-09,2374.99,placed,INR
ord_000277,cust_00004,2026-07-09,1173.99,placed,INR
ord_000347,cust_00153,2026-07-09,3888.00,placed,INR
ord_000372,cust_00010,2026-07-09,2134.00,placed,INR
ord_000469,cust_00133,2026-07-09,1530.50,placed,INR
ord_000499,cust_00123,2026-07-09,1215.00,placed,INR
ord_000522,cust_00168,2026-07-09,4443.00,placed,INR
ord_000583,cust_00203,2026-07-09,121118.99,placed,INR
ord_000598,cust_00069,2026-07-09,2218.00,placed,INR
ord_000605,cust_00077,2026-07-09,1021.50,placed,INR
ord_000642,cust_00148,2026-07-09,959.50,placed,INR
ord_000661,cust_00247,2026-07-09,9243.00,placed,INR
ord_000685,cust_00165,2026-07-09,154896.00,placed,INR
ord_000738,cust_00200,2026-07-09,4285.00,placed,INR
ord_000834,cust_00077,2026-07-09,44039.00,placed,INR
ord_000839,cust_00200,2026-07-09,11817.00,placed,INR
ord_000059,cust_00049,2026-07-10,438.99,placed,INR
ord_000087,cust_00237,2026-07-10,71662.00,placed,INR
ord_000143,cust_00062,2026-07-10,667.99,placed,INR
ord_000154,cust_00112,2026-07-10,2336.00,placed,INR
ord_000226,cust_00105,2026-07-10,5029.00,placed,INR
ord_000285,cust_00017,2026-07-10,2445.00,placed,INR
ord_000291,cust_00176,2026-07-10,19399.00,placed,INR
ord_000331,cust_00113,2026-07-10,2010.00,placed,INR
ord_000379,cust_00075,2026-07-10,1644.00,placed,INR
ord_000506,cust_00117,2026-07-10,12424.00,placed,INR
ord_000563,cust_00003,2026-07-10,2066.00,placed,INR
ord_000812,cust_00193,2026-07-10,4084.00,placed,INR
ord_000920,cust_00215,2026-07-10,12541.00,placed,INR
ord_000971,cust_00011,2026-07-10,1520.99,placed,INR
ord_000057,cust_00098,2026-07-11,1798.00,placed,INR
ord_000081,cust_00190,2026-07-11,1950.99,placed,INR
ord_000110,cust_00169,2026-07-11,2310.99,placed,INR
ord_000146,cust_00247,2026-07-11,304.00,placed,INR
ord_000202,cust_00085,2026-07-11,2228.00,placed,INR
ord_000305,cust_00095,2026-07-11,1527.99,placed,INR
ord_000357,cust_00185,2026-07-11,1881.00,placed,INR
ord_000424,cust_00042,2026-07-11,1124.00,placed,INR
ord_000429,cust_00169,2026-07-11,12414.00,placed,INR
ord_000443,cust_00128,2026-07-11,324745.50,placed,INR
ord_000495,cust_00188,2026-07-11,1252.00,placed,INR
ord_000559,cust_00036,2026-07-11,10500.00,placed,INR
ord_000650,cust_00200,2026-07-11,2227.99,placed,INR
ord_000711,cust_00096,2026-07-11,1299.00,placed,INR
ord_000742,cust_00207,2026-07-11,14045.99,placed,INR
ord_000788,cust_00163,2026-07-11,20814.00,placed,INR
ord_000794,cust_00116,2026-07-11,335.00,placed,INR
ord_000800,cust_00014,2026-07-11,1040.00,placed,INR
ord_000819,cust_00249,2026-07-11,988.00,placed,INR
ord_000838,cust_00017,2026-07-11,2274.50,placed,INR
ord_000847,cust_00219,2026-07-11,6011.00,placed,INR
ord_000876,cust_00126,2026-07-11,3942.00,placed,INR
ord_000898,cust_00011,2026-07-11,1049.50,placed,INR
ord_000935,cust_00127,2026-07-11,1875.00,placed,INR
ord_000053,cust_00072,2026-07-12,507.50,placed,INR
ord_000088,cust_00226,2026-07-12,933.00,placed,INR
ord_000160,cust_00125,2026-07-12,1257.00,placed,INR
ord_000328,cust_00244,2026-07-12,10595.50,placed,INR
ord_000396,cust_00140,2026-07-12,619.00,placed,INR
ord_000408,cust_00128,2026-07-12,2499.00,placed,INR
ord_000422,cust_00197,2026-07-12,43352.99,placed,INR
ord_000588,cust_00175,2026-07-12,8727.00,placed,INR
ord_000610,cust_00175,2026-07-12,2940.50,placed,INR
ord_000631,cust_00164,2026-07-12,8981.00,placed,INR
ord_000722,cust_00058,2026-07-12,3252.50,placed,INR
ord_000756,cust_00071,2026-07-12,807.00,placed,INR
ord_000769,cust_00046,2026-07-12,1501.00,placed,INR
ord_000810,cust_00115,2026-07-12,2000.50,placed,INR
ord_000840,cust_00050,2026-07-12,5788.00,placed,INR
ord_000866,cust_00243,2026-07-12,7999.00,placed,INR
ord_000903,cust_00224,2026-07-12,1389.00,placed,INR
ord_000908,cust_00030,2026-07-12,2068.00,placed,INR
ord_000968,cust_00189,2026-07-12,1744.00,placed,INR
ord_000005,cust_00184,2026-07-13,11428.50,placed,INR
ord_000052,cust_00049,2026-07-13,773.50,placed,INR
ord_000148,cust_00020,2026-07-13,12776.00,placed,INR
ord_000251,cust_00034,2026-07-13,8494.99,placed,INR
ord_000426,cust_00163,2026-07-13,32986.00,placed,INR
ord_000454,cust_00155,2026-07-13,2247.00,placed,INR
ord_000480,cust_00212,2026-07-13,1311.00,placed,INR
ord_000511,cust_00147,2026-07-13,872.00,placed,INR
ord_000569,cust_00159,2026-07-13,1650.00,placed,INR
ord_000725,cust_00075,2026-07-13,7479.99,placed,INR
ord_000749,cust_00211,2026-07-13,543.99,placed,INR
ord_000858,cust_00039,2026-07-13,1183.00,placed,INR
ord_000870,cust_00129,2026-07-13,1762.99,placed,INR
ord_000872,cust_00088,2026-07-13,2073.00,placed,INR
ord_000880,cust_00005,2026-07-13,12767.00,placed,INR
ord_000949,cust_00054,2026-07-13,7260.00,placed,INR
ord_000955,cust_00069,2026-07-13,5136.00,placed,INR
ord_000004,cust_00060,2026-07-14,307.99,placed,INR
ord_000020,cust_00234,2026-07-14,72433.00,placed,INR
ord_000021,cust_00168,2026-07-14,2078.00,placed,INR
ord_000077,cust_00176,2026-07-14,6825.99,placed,INR
ord_000144,cust_00120,2026-07-14,8543.00,placed,INR
ord_000171,cust_00190,2026-07-14,2347.99,placed,INR
ord_000208,cust_00069,2026-07-14,1378.50,placed,INR
ord_000274,cust_00209,2026-07-14,7883.00,placed,INR
ord_000288,cust_00111,2026-07-14,1134.50,placed,INR
ord_000528,cust_00018,2026-07-14,336.50,placed,INR
ord_000546,cust_00123,2026-07-14,1562.00,placed,INR
ord_000577,cust_00231,2026-07-14,11786.50,placed,INR
ord_000611,cust_00113,2026-07-14,13851.00,placed,INR
ord_000658,cust_00207,2026-07-14,1635.99,placed,INR
ord_000937,cust_00118,2026-07-14,5622.00,placed,INR
ord_000957,cust_00193,2026-07-14,1668.50,placed,INR
ord_000002,cust_00036,2026-07-15,13587.99,placed,INR
ord_000006,cust_00115,2026-07-15,2606.00,placed,INR
ord_000126,cust_00099,2026-07-15,14073.00,placed,INR
ord_000132,cust_00125,2026-07-15,1984.50,placed,INR
ord_000169,cust_00031,2026-07-15,7669.00,placed,INR
ord_000211,cust_00216,2026-07-15,45241.00,placed,INR
ord_000297,cust_00217,2026-07-15,2477.00,placed,INR
ord_000323,cust_00086,2026-07-15,3751.99,placed,INR
ord_000368,cust_00210,2026-07-15,1630.00,placed,INR
ord_000415,cust_00032,2026-07-15,152811.00,placed,INR
ord_000464,cust_00185,2026-07-15,2166.00,placed,INR
ord_000488,cust_00137,2026-07-15,3111.00,placed,INR
ord_000534,cust_00106,2026-07-15,448.99,placed,INR
ord_000587,cust_00092,2026-07-15,8650.50,placed,INR
ord_000720,cust_00083,2026-07-15,1509.00,placed,INR
ord_000764,cust_00008,2026-07-15,66022.00,placed,INR
ord_000782,cust_00171,2026-07-15,5372.50,placed,INR
ord_000786,cust_00164,2026-07-15,10629.00,placed,INR
ord_000814,cust_00142,2026-07-15,1784.99,placed,INR
ord_000867,cust_00091,2026-07-15,1456.50,placed,INR
ord_000881,cust_00178,2026-07-15,7613.00,placed,INR
ord_000917,cust_00245,2026-07-15,8042.99,placed,INR
ord_000924,cust_00141,2026-07-15,9107.00,placed,INR
ord_000959,cust_00191,2026-07-15,8871.00,placed,INR
ord_000036,cust_00015,2026-07-16,521.00,placed,INR
ord_000326,cust_00027,2026-07-16,1007.00,placed,INR
ord_000533,cust_00078,2026-07-16,13316.99,placed,INR
ord_000539,cust_00218,2026-07-16,790.50,placed,INR
ord_000549,cust_00142,2026-07-16,1358.50,placed,INR
ord_000597,cust_00147,2026-07-16,1758.00,placed,INR
ord_000608,cust_00084,2026-07-16,1808.00,placed,INR
ord_000656,cust_00054,2026-07-16,12132.00,placed,INR
ord_000663,cust_00038,2026-07-16,6555.50,placed,INR
ord_000695,cust_00127,2026-07-16,1186.50,placed,INR
ord_000707,cust_00023,2026-07-16,22601.50,placed,INR
ord_000726,cust_00119,2026-07-16,2219.00,placed,INR
ord_000816,cust_00122,2026-07-16,1816.00,placed,INR
ord_000841,cust_00009,2026-07-16,1675.00,placed,INR
ord_000923,cust_00085,2026-07-16,18299.99,placed,INR
ord_000022,cust_00036,2026-07-17,2498.99,placed,INR
ord_000023,cust_00192,2026-07-17,12060.50,placed,INR
ord_000028,cust_00249,2026-07-17,2688.00,placed,INR
ord_000031,cust_00249,2026-07-17,930.99,placed,INR
ord_000039,cust_00136,2026-07-17,9399.02,placed,INR
ord_000185,cust_00170,2026-07-17,1181.00,placed,INR
ord_000238,cust_00171,2026-07-17,2104.00,placed,INR
ord_000247,cust_00174,2026-07-17,13300.00,placed,INR
ord_000313,cust_00075,2026-07-17,230.50,placed,INR
ord_000344,cust_00186,2026-07-17,12374.00,placed,INR
ord_000374,cust_00056,2026-07-17,11491.99,placed,INR
ord_000409,cust_00199,2026-07-17,2026.00,placed,INR
ord_000448,cust_00187,2026-07-17,1850.00,placed,INR
ord_000500,cust_00099,2026-07-17,1292.00,placed,INR
ord_000613,cust_00169,2026-07-17,1932.50,placed,INR
ord_000802,cust_00170,2026-07-17,1171.00,placed,INR
ord_000811,cust_00058,2026-07-17,11744.00,placed,INR
ord_000853,cust_00056,2026-07-17,2331.99,placed,INR
ord_000936,cust_00157,2026-07-17,693.50,placed,INR
ord_000982,cust_00139,2026-07-17,2904.99,placed,INR
ord_000014,cust_00117,2026-07-18,8477.00,placed,INR
ord_000076,cust_00073,2026-07-18,14257.00,placed,INR
ord_000090,cust_00041,2026-07-18,4271.50,placed,INR
ord_000161,cust_00226,2026-07-18,7026.99,placed,INR
ord_000174,cust_00012,2026-07-18,51264.00,placed,INR
ord_000213,cust_00107,2026-07-18,10236.00,placed,INR
ord_000267,cust_00009,2026-07-18,6059.50,placed,INR
ord_000309,cust_00056,2026-07-18,4364.00,placed,INR
ord_000332,cust_00152,2026-07-18,2277.00,placed,INR
ord_000392,cust_00032,2026-07-18,9659.50,placed,INR
ord_000544,cust_00097,2026-07-18,12378.00,placed,INR
ord_000578,cust_00012,2026-07-18,59854.00,placed,INR
ord_000659,cust_00153,2026-07-18,1524.00,placed,INR
ord_000662,cust_00222,2026-07-18,13992.00,placed,INR
ord_000676,cust_00024,2026-07-18,6602.00,placed,INR
ord_000691,cust_00166,2026-07-18,2465.99,placed,INR
ord_000833,cust_00216,2026-07-18,601.00,placed,INR
ord_000835,cust_00187,2026-07-18,564.00,placed,INR
ord_000842,cust_00095,2026-07-18,10775.50,placed,INR
ord_000907,cust_00225,2026-07-18,8605.00,placed,INR
ord_000945,cust_00102,2026-07-18,78602.00,placed,INR
ord_000013,cust_00021,2026-07-19,4154.50,placed,INR
ord_000108,cust_00054,2026-07-19,1518.50,placed,INR
ord_000165,cust_00057,2026-07-19,1195.00,placed,INR
ord_000172,cust_00026,2026-07-19,7353.00,placed,INR
ord_000188,cust_00181,2026-07-19,2058.00,placed,INR
ord_000243,cust_00180,2026-07-19,1820.00,placed,INR
ord_000334,cust_00020,2026-07-19,3979.99,placed,INR
ord_000359,cust_00193,2026-07-19,9855.00,placed,INR
ord_000474,cust_00181,2026-07-19,2201.00,placed,INR
ord_000476,cust_00032,2026-07-19,11399.50,placed,INR
ord_000487,cust_00166,2026-07-19,565.99,placed,INR
ord_000492,cust_00117,2026-07-19,364845.99,placed,INR
ord_000567,cust_00005,2026-07-19,1962.00,placed,INR
ord_000607,cust_00189,2026-07-19,10544.99,placed,INR
ord_000649,cust_00009,2026-07-19,2401.00,placed,INR
ord_000660,cust_00147,2026-07-19,2306.00,placed,INR
ord_000701,cust_00161,2026-07-19,9306.50,placed,INR
ord_000736,cust_00067,2026-07-19,8905.48,placed,INR
ord_000865,cust_00025,2026-07-19,1258.99,placed,INR
ord_000953,cust_00225,2026-07-19,2709.99,placed,INR
ord_000967,cust_00115,2026-07-19,504.00,placed,INR
ord_000210,cust_00142,2026-07-20,1870.00,placed,INR
ord_000249,cust_00202,2026-07-20,1693.00,placed,INR
ord_000282,cust_00118,2026-07-20,3010.00,placed,INR
ord_000333,cust_00119,2026-07-20,432.00,placed,INR
ord_000346,cust_00248,2026-07-20,13348.50,placed,INR
ord_000376,cust_00032,2026-07-20,1918.99,placed,INR
ord_000418,cust_00102,2026-07-20,330958.99,placed,INR
ord_000435,cust_00117,2026-07-20,444.00,placed,INR
ord_000444,cust_00128,2026-07-20,1809.99,placed,INR
ord_000460,cust_00122,2026-07-20,8535.00,placed,INR
ord_000473,cust_00058,2026-07-20,79373.00,placed,INR
ord_000501,cust_00150,2026-07-20,2687.00,placed,INR
ord_000538,cust_00097,2026-07-20,2402.50,placed,INR
ord_000654,cust_00224,2026-07-20,315789.00,placed,INR
ord_000706,cust_00179,2026-07-20,1176.00,placed,INR
ord_000741,cust_00119,2026-07-20,690.00,placed,INR
ord_000783,cust_00188,2026-07-20,4586.00,placed,INR
ord_000864,cust_00217,2026-07-20,2485.00,placed,INR
ord_000871,cust_00106,2026-07-20,816.00,placed,INR
ord_000103,cust_00170,2026-07-21,14292.00,placed,INR
ord_000125,cust_00229,2026-07-21,765.00,placed,INR
ord_000138,cust_00087,2026-07-21,8711.00,placed,INR
ord_000157,cust_00219,2026-07-21,553.00,placed,INR
ord_000196,cust_00155,2026-07-21,573.00,placed,INR
ord_000222,cust_00191,2026-07-21,1760.50,placed,INR
ord_000233,cust_00204,2026-07-21,1667.00,placed,INR
ord_000278,cust_00005,2026-07-21,413.00,placed,INR
ord_000290,cust_00110,2026-07-21,1243.00,placed,INR
ord_000337,cust_00155,2026-07-21,816.00,placed,INR
ord_000397,cust_00170,2026-07-21,2025.99,placed,INR
ord_000407,cust_00167,2026-07-21,663.00,placed,INR
ord_000420,cust_00165,2026-07-21,2107.99,placed,INR
ord_000442,cust_00240,2026-07-21,7623.00,placed,INR
ord_000457,cust_00239,2026-07-21,5162.50,placed,INR
ord_000553,cust_00106,2026-07-21,1105.00,placed,INR
ord_000586,cust_00008,2026-07-21,9881.50,placed,INR
ord_000591,cust_00093,2026-07-21,220.00,placed,INR
ord_000606,cust_00046,2026-07-21,78486.00,placed,INR
ord_000627,cust_00018,2026-07-21,670.00,placed,INR
ord_000645,cust_00216,2026-07-21,418.00,placed,INR
ord_000684,cust_00095,2026-07-21,23986.50,placed,INR
ord_000697,cust_00034,2026-07-21,1922.00,placed,INR
ord_000705,cust_00101,2026-07-21,13146.00,placed,INR
ord_000724,cust_00023,2026-07-21,2630.00,placed,INR
ord_000737,cust_00116,2026-07-21,504.00,placed,INR
ord_000779,cust_00035,2026-07-21,62995.50,placed,INR
ord_000823,cust_00220,2026-07-21,2075.00,placed,INR
ord_000873,cust_00221,2026-07-21,3824.50,placed,INR
ord_000948,cust_00183,2026-07-21,11569.00,placed,INR
ord_000974,cust_00135,2026-07-21,952.99,placed,INR
ord_000008,cust_00027,2026-07-22,595.00,placed,INR
ord_000111,cust_00024,2026-07-22,14806.00,placed,INR
ord_000177,cust_00048,2026-07-22,31546.50,placed,INR
ord_000272,cust_00063,2026-07-22,376001.00,placed,INR
ord_000289,cust_00212,2026-07-22,1902.00,placed,INR
ord_000294,cust_00172,2026-07-22,1647.50,placed,INR
ord_000343,cust_00025,2026-07-22,8833.00,placed,INR
ord_000345,cust_00021,2026-07-22,4817.00,placed,INR
ord_000453,cust_00143,2026-07-22,64477.00,placed,INR
ord_000542,cust_00166,2026-07-22,2041.00,placed,INR
ord_000585,cust_00155,2026-07-22,12258.50,placed,INR
ord_000604,cust_00111,2026-07-22,13166.99,placed,INR
ord_000628,cust_00166,2026-07-22,872.00,placed,INR
ord_000729,cust_00001,2026-07-22,8664.00,placed,INR
ord_000775,cust_00184,2026-07-22,1524.00,placed,INR
ord_000787,cust_00191,2026-07-22,1619.00,placed,INR
ord_000796,cust_00044,2026-07-22,25545.00,placed,INR
ord_000868,cust_00096,2026-07-22,1403.50,placed,INR
