order_id,customer_id,order_date,amount,status,currency
ord_000287,cust_00057,2026-07-03,1969.50,placed,INR
ord_000322,cust_00017,2026-07-03,14980.00,placed,INR
ord_000325,cust_00009,2026-07-03,74710.00,placed,INR
ord_000435,cust_00003,2026-07-03,525.50,placed,INR
ord_000466,cust_00143,2026-07-03,2076.50,placed,INR
ord_000471,cust_00242,2026-07-03,1640.00,placed,INR
ord_000517,cust_00070,2026-07-03,2220.99,placed,INR
ord_000523,cust_00102,2026-07-03,18405.00,placed,INR
ord_000531,cust_00009,2026-07-03,12673.00,placed,INR
ord_000591,cust_00113,2026-07-03,1175.00,placed,INR
ord_000630,cust_00225,2026-07-03,12451.00,placed,INR
ord_000667,cust_00218,2026-07-03,980.00,placed,INR
ord_000770,cust_00200,2026-07-03,9693.00,placed,INR
ord_000860,cust_00041,2026-07-03,7310.00,placed,INR
ord_000864,cust_00084,2026-07-03,1391.00,placed,INR
ord_000899,cust_00023,2026-07-03,4925.99,placed,INR
ord_000940,cust_00101,2026-07-03,1349.00,placed,INR
ord_000996,cust_00190,2026-07-03,1654.50,placed,INR
ord_000189,cust_00006,2026-07-04,1919.00,placed,INR
ord_000233,cust_00049,2026-07-04,12055.00,placed,INR
ord_000280,cust_00163,2026-07-04,9922.99,placed,INR
ord_000300,cust_00234,2026-07-04,2702.99,placed,INR
ord_000309,cust_00069,2026-07-04,13628.50,placed,INR
ord_000474,cust_00026,2026-07-04,222.00,placed,INR
ord_000502,cust_00133,2026-07-04,7992.00,placed,INR
ord_000547,cust_00198,2026-07-04,2456.00,placed,INR
ord_000692,cust_00104,2026-07-04,1724.00,placed,INR
ord_000736,cust_00021,2026-07-04,1596.00,placed,INR
ord_000740,cust_00222,2026-07-04,385.00,placed,INR
ord_000761,cust_00059,2026-07-04,9216.50,placed,INR
ord_000787,cust_00105,2026-07-04,8441.00,placed,INR
ord_000875,cust_00045,2026-07-04,2040.50,placed,INR
ord_000020,cust_00216,2026-07-05,1304.50,placed,INR
ord_000081,cust_00172,2026-07-05,498.00,placed,INR
ord_000110,cust_00161,2026-07-05,6687.50,placed,INR
ord_000220,cust_00167,2026-07-05,2462.99,placed,INR
ord_000234,cust_00096,2026-07-05,927.50,placed,INR
ord_000273,cust_00214,2026-07-05,1232.00,placed,INR
ord_000467,cust_00221,2026-07-05,9010.00,placed,INR
ord_000710,cust_00093,2026-07-05,1085.00,placed,INR
ord_000785,cust_00070,2026-07-05,2777.85,placed,INR
ord_000799,cust_00101,2026-07-05,32459.99,placed,INR
ord_000804,cust_00238,2026-07-05,8465.99,placed,INR
ord_000826,cust_00171,2026-07-05,488.00,placed,INR
ord_000853,cust_00209,2026-07-05,5451.00,placed,INR
ord_000902,cust_00001,2026-07-05,10359.00,placed,INR
ord_000911,cust_00248,2026-07-05,6628.00,placed,INR
ord_000932,cust_00132,2026-07-05,9776.00,placed,INR
ord_000014,cust_00148,2026-07-06,2226.00,placed,INR
ord_000181,cust_00142,2026-07-06,2522.00,placed,INR
ord_000206,cust_00013,2026-07-06,5706.00,placed,INR
ord_000250,cust_00147,2026-07-06,8575.99,placed,INR
ord_000255,cust_00232,2026-07-06,13775.00,placed,INR
ord_000268,cust_00206,2026-07-06,2288.00,placed,INR
ord_000270,cust_00014,2026-07-06,8690.00,placed,INR
ord_000306,cust_00190,2026-07-06,5373.00,placed,INR
ord_000312,cust_00226,2026-07-06,894.00,placed,INR
ord_000387,cust_00212,2026-07-06,7819.00,placed,INR
ord_000393,cust_00172,2026-07-06,50946.00,placed,INR
ord_000433,cust_00076,2026-07-06,14120.50,placed,INR
ord_000468,cust_00066,2026-07-06,1154.00,placed,INR
ord_000537,cust_00120,2026-07-06,4931.50,placed,INR
ord_000612,cust_00139,2026-07-06,14557.50,placed,INR
ord_000657,cust_00165,2026-07-06,1228.00,placed,INR
ord_000658,cust_00036,2026-07-06,2914.50,placed,INR
ord_000687,cust_00218,2026-07-06,499.50,placed,INR
ord_000745,cust_00005,2026-07-06,783.99,placed,INR
ord_000746,cust_00092,2026-07-06,9434.00,placed,INR
ord_000834,cust_00057,2026-07-06,11855.00,placed,INR
ord_000891,cust_00193,2026-07-06,1281.00,placed,INR
ord_000999,cust_00234,2026-07-06,1503.50,placed,INR
ord_000009,cust_00149,2026-07-07,5578.00,placed,INR
ord_000010,cust_00141,2026-07-07,11746.00,placed,INR
ord_000054,cust_00059,2026-07-07,1582.00,placed,INR
ord_000073,cust_00227,2026-07-07,6571.00,placed,INR
ord_000105,cust_00169,2026-07-07,9580.50,placed,INR
ord_000155,cust_00014,2026-07-07,7179.00,placed,INR
ord_000184,cust_00019,2026-07-07,984.50,placed,INR
ord_000195,cust_00244,2026-07-07,12495.00,placed,INR
ord_000236,cust_00164,2026-07-07,12657.00,placed,INR
ord_000267,cust_00018,2026-07-07,1962.00,placed,INR
ord_000307,cust_00067,2026-07-07,357.00,placed,INR
ord_000327,cust_00203,2026-07-07,5858.00,placed,INR
ord_000332,cust_00089,2026-07-07,396.99,placed,INR
ord_000352,cust_00043,2026-07-07,21660.00,placed,INR
ord_000375,cust_00058,2026-07-07,1839.99,placed,INR
ord_000406,cust_00221,2026-07-07,8092.50,placed,INR
ord_000419,cust_00170,2026-07-07,350.50,placed,INR
ord_000420,cust_00235,2026-07-07,15879.00,placed,INR
ord_000459,cust_00096,2026-07-07,3839.00,placed,INR
ord_000481,cust_00238,2026-07-07,70197.00,placed,INR
ord_000492,cust_00100,2026-07-07,863.00,placed,INR
ord_000516,cust_00090,2026-07-07,14248.00,placed,INR
ord_000528,cust_00136,2026-07-07,1527.50,placed,INR
ord_000585,cust_00020,2026-07-07,2339.50,placed,INR
ord_000660,cust_00201,2026-07-07,7584.99,placed,INR
ord_000835,cust_00128,2026-07-07,1082.99,placed,INR
ord_000857,cust_00120,2026-07-07,573.00,placed,INR
ord_000878,cust_00192,2026-07-07,5143.99,placed,INR
ord_000890,cust_00242,2026-07-07,1062.00,placed,INR
ord_000998,cust_00220,2026-07-07,2129.50,placed,INR
ord_000005,cust_00243,2026-07-08,452.99,placed,INR
ord_000024,cust_00127,2026-07-08,1376.00,placed,INR
ord_000037,cust_00088,2026-07-08,4177.00,placed,INR
ord_000090,cust_00236,2026-07-08,4216.00,placed,INR
ord_000200,cust_00021,2026-07-08,36577.00,placed,INR
ord_000430,cust_00034,2026-07-08,1327.99,placed,INR
ord_000508,cust_00092,2026-07-08,7758.50,placed,INR
ord_000538,cust_00131,2026-07-08,1401.50,placed,INR
ord_000629,cust_00214,2026-07-08,13238.00,placed,INR
ord_000649,cust_00177,2026-07-08,1675.50,placed,INR
ord_000683,cust_00057,2026-07-08,6653.00,placed,INR
ord_000772,cust_00039,2026-07-08,15617.00,placed,INR
ord_000780,cust_00031,2026-07-08,78608.00,placed,INR
ord_000867,cust_00010,2026-07-08,4500.00,placed,INR
ord_000960,cust_00239,2026-07-08,921.00,placed,INR
ord_000080,cust_00107,2026-07-09,2009.00,placed,INR
ord_000092,cust_00210,2026-07-09,1258.50,placed,INR
ord_000099,cust_00012,2026-07-09,1175.00,placed,INR
ord_000183,cust_00161,2026-07-09,1990.00,placed,INR
ord_000224,cust_00107,2026-07-09,1161.99,placed,INR
ord_000272,cust_00227,2026-07-09,875.00,placed,INR
ord_000292,cust_00053,2026-07-09,2144.00,placed,INR
ord_000293,cust_00004,2026-07-09,30963.00,placed,INR
ord_000421,cust_00202,2026-07-09,1255.00,placed,INR
ord_000511,cust_00006,2026-07-09,554.30,placed,INR
ord_000604,cust_00024,2026-07-09,2430.00,placed,INR
ord_000611,cust_00224,2026-07-09,13605.99,placed,INR
ord_000642,cust_00176,2026-07-09,13482.50,placed,INR
ord_000644,cust_00240,2026-07-09,13936.00,placed,INR
ord_000645,cust_00227,2026-07-09,12126.99,placed,INR
ord_000688,cust_00222,2026-07-09,2276.00,placed,INR
ord_000711,cust_00151,2026-07-09,5963.00,placed,INR
ord_000717,cust_00179,2026-07-09,2495.00,placed,INR
ord_000820,cust_00109,2026-07-09,34035.99,placed,INR
ord_000838,cust_00105,2026-07-09,12764.00,placed,INR
ord_000907,cust_00067,2026-07-09,7463.00,placed,INR
ord_000938,cust_00002,2026-07-09,73419.00,placed,INR
ord_000945,cust_00052,2026-07-09,451.00,placed,INR
ord_001000,cust_00218,2026-07-09,1228.99,placed,INR
ord_000029,cust_00022,2026-07-10,1149.00,placed,INR
ord_000040,cust_00163,2026-07-10,1621.99,placed,INR
ord_000045,cust_00177,2026-07-10,309.99,placed,INR
ord_000062,cust_00141,2026-07-10,286.00,placed,INR
ord_000083,cust_00065,2026-07-10,78409.50,placed,INR
ord_000093,cust_00138,2026-07-10,52394.50,placed,INR
ord_000119,cust_00103,2026-07-10,8954.00,placed,INR
ord_000136,cust_00085,2026-07-10,1445.99,placed,INR
ord_000180,cust_00134,2026-07-10,22136.50,placed,INR
ord_000197,cust_00237,2026-07-10,1071.00,placed,INR
ord_000228,cust_00073,2026-07-10,52898.00,placed,INR
ord_000242,cust_00164,2026-07-10,869.50,placed,INR
ord_000386,cust_00238,2026-07-10,1776.00,placed,INR
ord_000428,cust_00161,2026-07-10,218.00,placed,INR
ord_000447,cust_00208,2026-07-10,52480.00,placed,INR
ord_000478,cust_00235,2026-07-10,2706.50,placed,INR
ord_000489,cust_00132,2026-07-10,1063.99,placed,INR
ord_000520,cust_00172,2026-07-10,14731.50,placed,INR
ord_000570,cust_00226,2026-07-10,1924.50,placed,INR
ord_000583,cust_00148,2026-07-10,696.00,placed,INR
ord_000659,cust_00076,2026-07-10,2351.00,placed,INR
ord_000669,cust_00073,2026-07-10,425.99,placed,INR
ord_000680,cust_00170,2026-07-10,11591.99,placed,INR
ord_000703,cust_00142,2026-07-10,72261.50,placed,INR
ord_000704,cust_00151,2026-07-10,11321.00,placed,INR
ord_000753,cust_00161,2026-07-10,567.00,placed,INR
ord_000782,cust_00163,2026-07-10,10703.00,placed,INR
ord_000791,cust_00100,2026-07-10,9216.00,placed,INR
ord_000863,cust_00243,2026-07-10,6281.50,placed,INR
ord_000866,cust_00187,2026-07-10,1563.50,placed,INR
ord_000884,cust_00067,2026-07-10,1176.00,placed,INR
ord_000885,cust_00128,2026-07-10,2415.00,placed,INR
ord_000919,cust_00086,2026-07-10,539.00,placed,INR
ord_000939,cust_00049,2026-07-10,11949.99,placed,INR
ord_000953,cust_00072,2026-07-10,10204.99,placed,INR
ord_000968,cust_00057,2026-07-10,14855.00,placed,INR
ord_000026,cust_00115,2026-07-11,1337.00,placed,INR
ord_000060,cust_00033,2026-07-11,2105.00,placed,INR
ord_000085,cust_00171,2026-07-11,5145.50,placed,INR
ord_000100,cust_00068,2026-07-11,1025.00,placed,INR
ord_000111,cust_00015,2026-07-11,1759.99,placed,INR
ord_000148,cust_00001,2026-07-11,59668.50,placed,INR
ord_000162,cust_00121,2026-07-11,1353.00,placed,INR
ord_000247,cust_00109,2026-07-11,569.50,placed,INR
ord_000251,cust_00038,2026-07-11,861.99,placed,INR
ord_000252,cust_00237,2026-07-11,1770.50,placed,INR
ord_000279,cust_00203,2026-07-11,4385.99,placed,INR
ord_000319,cust_00038,2026-07-11,657.00,placed,INR
ord_000344,cust_00098,2026-07-11,410691.00,placed,INR
ord_000351,cust_00061,2026-07-11,974.00,placed,INR
ord_000377,cust_00034,2026-07-11,19515.00,placed,INR
ord_000506,cust_00180,2026-07-11,218.00,placed,INR
ord_000521,cust_00243,2026-07-11,12903.50,placed,INR
ord_000545,cust_00221,2026-07-11,36230.99,placed,INR
ord_000584,cust_00133,2026-07-11,4247.00,placed,INR
ord_000652,cust_00084,2026-07-11,1685.00,placed,INR
ord_000653,cust_00143,2026-07-11,243.50,placed,INR
ord_000666,cust_00036,2026-07-11,1843.00,placed,INR
ord_000696,cust_00094,2026-07-11,8093.00,placed,INR
ord_000766,cust_00123,2026-07-11,6879.00,placed,INR
ord_000774,cust_00119,2026-07-11,3978.50,placed,INR
ord_000906,cust_00206,2026-07-11,59087.50,placed,INR
ord_000909,cust_00112,2026-07-11,2300.00,placed,INR
ord_000925,cust_00058,2026-07-11,1814.00,placed,INR
ord_000169,cust_00088,2026-07-12,7731.00,placed,INR
ord_000201,cust_00168,2026-07-12,63910.50,placed,INR
ord_000285,cust_00158,2026-07-12,3291.00,placed,INR
ord_000422,cust_00108,2026-07-12,282.50,placed,INR
ord_000497,cust_00134,2026-07-12,14159.00,placed,INR
ord_000598,cust_00002,2026-07-12,34051.50,placed,INR
ord_000707,cust_00159,2026-07-12,13633.99,placed,INR
ord_000813,cust_00195,2026-07-12,223.00,placed,INR
ord_000898,cust_00003,2026-07-12,1886.50,placed,INR
ord_000963,cust_00183,2026-07-12,11212.99,placed,INR
ord_000036,cust_00018,2026-07-13,311015.00,placed,INR
ord_000064,cust_00212,2026-07-13,2958.00,placed,INR
ord_000077,cust_00178,2026-07-13,2280.99,placed,INR
ord_000108,cust_00214,2026-07-13,62765.00,placed,INR
ord_000141,cust_00080,2026-07-13,76358.50,placed,INR
ord_000152,cust_00183,2026-07-13,1386.00,placed,INR
ord_000157,cust_00198,2026-07-13,1951.00,placed,INR
ord_000194,cust_00060,2026-07-13,1284.00,placed,INR
ord_000219,cust_00101,2026-07-13,6551.50,placed,INR
ord_000227,cust_00113,2026-07-13,1203.00,placed,INR
ord_000253,cust_00078,2026-07-13,377.50,placed,INR
ord_000302,cust_00133,2026-07-13,10805.50,placed,INR
ord_000314,cust_00226,2026-07-13,1178.50,placed,INR
ord_000323,cust_00210,2026-07-13,49989.00,placed,INR
ord_000349,cust_00069,2026-07-13,832.00,placed,INR
ord_000394,cust_00127,2026-07-13,11196.00,placed,INR
ord_000412,cust_00082,2026-07-13,4590.99,placed,INR
ord_000465,cust_00047,2026-07-13,311.00,placed,INR
ord_000479,cust_00205,2026-07-13,1056.45,placed,INR
ord_000498,cust_00154,2026-07-13,557.99,placed,INR
ord_000529,cust_00130,2026-07-13,6164.04,placed,INR
ord_000541,cust_00141,2026-07-13,10051.99,placed,INR
ord_000577,cust_00106,2026-07-13,635.00,placed,INR
ord_000617,cust_00017,2026-07-13,3940.00,placed,INR
ord_000638,cust_00012,2026-07-13,69078.99,placed,INR
ord_000651,cust_00029,2026-07-13,9840.00,placed,INR
ord_000656,cust_00201,2026-07-13,233.00,placed,INR
ord_000673,cust_00121,2026-07-13,1524.99,placed,INR
ord_000684,cust_00136,2026-07-13,14117.50,placed,INR
ord_000718,cust_00199,2026-07-13,604.00,placed,INR
ord_000728,cust_00150,2026-07-13,53333.00,placed,INR
ord_000735,cust_00062,2026-07-13,4613.99,placed,INR
ord_000825,cust_00249,2026-07-13,12006.00,placed,INR
ord_000832,cust_00103,2026-07-13,1403.99,placed,INR
ord_000850,cust_00182,2026-07-13,2061.50,placed,INR
ord_000870,cust_00125,2026-07-13,1439.99,placed,INR
ord_000927,cust_00220,2026-07-13,5157.50,placed,INR
ord_000991,cust_00144,2026-07-13,7353.00,placed,INR
ord_000003,cust_00010,2026-07-14,1911.00,placed,INR
ord_000065,cust_00075,2026-07-14,1534.00,placed,INR
ord_000133,cust_00060,2026-07-14,10042.50,placed,INR
ord_000166,cust_00129,2026-07-14,47576.99,placed,INR
ord_000205,cust_00098,2026-07-14,1463.50,placed,INR
ord_000237,cust_00010,2026-07-14,778.00,placed,INR
ord_000238,cust_00066,2026-07-14,1032.00,placed,INR
ord_000355,cust_00227,2026-07-14,337.00,placed,INR
ord_000369,cust_00184,2026-07-14,264.00,placed,INR
ord_000389,cust_00244,2026-07-14,1399.00,placed,INR
ord_000405,cust_00184,2026-07-14,718.00,placed,INR
ord_000411,cust_00168,2026-07-14,682.00,placed,INR
ord_000452,cust_00238,2026-07-14,237.50,placed,INR
ord_000456,cust_00050,2026-07-14,1386.00,placed,INR
ord_000650,cust_00012,2026-07-14,1349.00,placed,INR
ord_000664,cust_00127,2026-07-14,844.00,placed,INR
ord_000755,cust_00143,2026-07-14,6745.99,placed,INR
ord_000784,cust_00219,2026-07-14,72878.00,placed,INR
ord_000805,cust_00136,2026-07-14,1697.00,placed,INR
ord_000845,cust_00138,2026-07-14,10105.50,placed,INR
ord_000896,cust_00159,2026-07-14,5362.00,placed,INR
ord_000901,cust_00051,2026-07-14,59960.00,placed,INR
ord_000923,cust_00175,2026-07-14,8654.00,placed,INR
ord_000965,cust_00087,2026-07-14,9269.00,placed,INR
ord_000975,cust_00001,2026-07-14,767.50,placed,INR
ord_000980,cust_00073,2026-07-14,11962.99,placed,INR
ord_000084,cust_00192,2026-07-15,41100.50,placed,INR
ord_000167,cust_00116,2026-07-15,64758.50,placed,INR
ord_000182,cust_00146,2026-07-15,57303.00,placed,INR
ord_000196,cust_00125,2026-07-15,430.99,placed,INR
ord_000214,cust_00028,2026-07-15,2106.50,placed,INR
ord_000289,cust_00157,2026-07-15,2865.00,placed,INR
ord_000348,cust_00033,2026-07-15,1173.99,placed,INR
ord_000360,cust_00171,2026-07-15,13013.99,placed,INR
ord_000361,cust_00174,2026-07-15,707.50,placed,INR
ord_000376,cust_00206,2026-07-15,45285.00,placed,INR
ord_000454,cust_00102,2026-07-15,6752.99,placed,INR
ord_000483,cust_00123,2026-07-15,1698.00,placed,INR
ord_000550,cust_00246,2026-07-15,5031.50,placed,INR
ord_000592,cust_00012,2026-07-15,909.00,placed,INR
ord_000615,cust_00083,2026-07-15,620.55,placed,INR
ord_000627,cust_00146,2026-07-15,2332.00,placed,INR
ord_000662,cust_00095,2026-07-15,1711.00,placed,INR
ord_000679,cust_00174,2026-07-15,13827.00,placed,INR
ord_000685,cust_00142,2026-07-15,2415.99,placed,INR
ord_000714,cust_00006,2026-07-15,384.00,placed,INR
ord_000004,cust_00024,2026-07-16,3468.99,placed,INR
ord_000025,cust_00102,2026-07-16,2232.00,placed,INR
ord_000050,cust_00210,2026-07-16,1127.00,placed,INR
ord_000156,cust_00249,2026-07-16,2291.00,placed,INR
ord_000188,cust_00141,2026-07-16,1885.00,placed,INR
ord_000298,cust_00043,2026-07-16,17883.00,placed,INR
ord_000313,cust_00216,2026-07-16,5108.00,placed,INR
ord_000350,cust_00186,2026-07-16,2337.00,placed,INR
ord_000363,cust_00201,2026-07-16,839.00,placed,INR
ord_000384,cust_00168,2026-07-16,2163.50,placed,INR
ord_000431,cust_00116,2026-07-16,5570.00,placed,INR
ord_000458,cust_00012,2026-07-16,47326.00,placed,INR
ord_000505,cust_00048,2026-07-16,8514.00,placed,INR
ord_000527,cust_00223,2026-07-16,246.00,placed,INR
ord_000543,cust_00086,2026-07-16,2297.99,placed,INR
ord_000595,cust_00174,2026-07-16,1105.50,placed,INR
ord_000597,cust_00023,2026-07-16,1666.50,placed,INR
ord_000631,cust_00175,2026-07-16,1503.00,placed,INR
ord_000643,cust_00181,2026-07-16,2310.50,placed,INR
ord_000646,cust_00086,2026-07-16,4432.99,placed,INR
ord_000663,cust_00015,2026-07-16,1850.00,placed,INR
ord_000768,cust_00042,2026-07-16,2054.00,placed,INR
ord_000824,cust_00099,2026-07-16,4621.99,placed,INR
ord_000876,cust_00085,2026-07-16,5430.00,placed,INR
ord_000894,cust_00153,2026-07-16,10904.00,placed,INR
ord_000895,cust_00019,2026-07-16,4106.00,placed,INR
ord_000912,cust_00051,2026-07-16,11701.00,placed,INR
ord_000929,cust_00117,2026-07-16,13266.00,placed,INR
ord_000079,cust_00237,2026-07-17,5819.50,placed,INR
ord_000091,cust_00070,2026-07-17,942.00,placed,INR
ord_000096,cust_00022,2026-07-17,6143.00,placed,INR
ord_000097,cust_00221,2026-07-17,246.00,placed,INR
ord_000132,cust_00208,2026-07-17,1286.00,placed,INR
ord_000163,cust_00190,2026-07-17,13195.00,placed,INR
ord_000185,cust_00058,2026-07-17,2518.00,placed,INR
ord_000190,cust_00059,2026-07-17,8565.00,placed,INR
ord_000210,cust_00050,2026-07-17,12422.00,placed,INR
ord_000215,cust_00234,2026-07-17,2220.00,placed,INR
ord_000222,cust_00160,2026-07-17,593.50,placed,INR
ord_000275,cust_00129,2026-07-17,46464.00,placed,INR
ord_000283,cust_00097,2026-07-17,382703.00,placed,INR
ord_000329,cust_00239,2026-07-17,1706.00,placed,INR
ord_000358,cust_00155,2026-07-17,2590.00,placed,INR
ord_000367,cust_00140,2026-07-17,1017.99,placed,INR
ord_000396,cust_00108,2026-07-17,769.50,placed,INR
ord_000609,cust_00153,2026-07-17,53506.00,placed,INR
ord_000639,cust_00045,2026-07-17,1165.99,placed,INR
ord_000640,cust_00064,2026-07-17,26013.00,placed,INR
ord_000655,cust_00028,2026-07-17,9614.50,placed,INR
ord_000682,cust_00030,2026-07-17,1029.99,placed,INR
ord_000697,cust_00032,2026-07-17,2300.99,placed,INR
ord_000749,cust_00209,2026-07-17,3018.00,placed,INR
ord_000752,cust_00003,2026-07-17,4134.00,placed,INR
ord_000802,cust_00233,2026-07-17,14322.00,placed,INR
ord_000994,cust_00143,2026-07-17,869.99,placed,INR
ord_000052,cust_00121,2026-07-18,1609.50,placed,INR
ord_000074,cust_00011,2026-07-18,10818.50,placed,INR
ord_000138,cust_00249,2026-07-18,13840.00,placed,INR
ord_000143,cust_00100,2026-07-18,1062.00,placed,INR
ord_000146,cust_00228,2026-07-18,1694.00,placed,INR
ord_000173,cust_00148,2026-07-18,23249.99,placed,INR
ord_000175,cust_00230,2026-07-18,1836.50,placed,INR
ord_000204,cust_00021,2026-07-18,705.99,placed,INR
ord_000226,cust_00146,2026-07-18,1239.00,placed,INR
ord_000448,cust_00250,2026-07-18,11475.50,placed,INR
ord_000556,cust_00224,2026-07-18,4319.50,placed,INR
ord_000620,cust_00046,2026-07-18,1638.50,placed,INR
ord_000751,cust_00093,2026-07-18,1321.00,placed,INR
ord_000786,cust_00018,2026-07-18,27840.97,placed,INR
ord_000976,cust_00129,2026-07-18,2024.99,placed,INR
ord_000982,cust_00109,2026-07-18,1320.00,placed,INR
ord_000031,cust_00002,2026-07-19,2388.00,placed,INR
ord_000123,cust_00186,2026-07-19,4871.00,placed,INR
ord_000311,cust_00165,2026-07-19,73600.00,placed,INR
ord_000334,cust_00044,2026-07-19,2343.00,placed,INR
ord_000335,cust_00196,2026-07-19,3384.00,placed,INR
ord_000380,cust_00195,2026-07-19,711.50,placed,INR
ord_000409,cust_00075,2026-07-19,2221.50,placed,INR
ord_000445,cust_00177,2026-07-19,1276.00,placed,INR
ord_000493,cust_00037,2026-07-19,16050.50,placed,INR
ord_000540,cust_00215,2026-07-19,1106.50,placed,INR
ord_000602,cust_00089,2026-07-19,342.00,placed,INR
ord_000618,cust_00033,2026-07-19,9036.00,placed,INR
ord_000623,cust_00030,2026-07-19,1096.00,placed,INR
ord_000719,cust_00204,2026-07-19,4812.00,placed,INR
ord_000812,cust_00115,2026-07-19,9861.50,placed,INR
ord_000933,cust_00093,2026-07-19,1738.99,placed,INR
ord_000941,cust_00198,2026-07-19,1922.99,placed,INR
ord_000989,cust_00195,2026-07-19,2313.00,placed,INR
ord_000013,cust_00064,2026-07-20,13952.00,placed,INR
ord_000046,cust_00165,2026-07-20,13906.00,placed,INR
ord_000107,cust_00177,2026-07-20,1139.00,placed,INR
ord_000120,cust_00078,2026-07-20,3884.99,placed,INR
ord_000240,cust_00020,2026-07-20,2229.99,placed,INR
ord_000263,cust_00150,2026-07-20,1793.00,placed,INR
ord_000318,cust_00203,2026-07-20,517.99,placed,INR
ord_000343,cust_00068,2026-07-20,2431.99,placed,INR
ord_000415,cust_00028,2026-07-20,976.50,placed,INR
ord_000436,cust_00080,2026-07-20,5219.50,placed,INR
ord_000451,cust_00156,2026-07-20,1818.50,placed,INR
ord_000501,cust_00052,2026-07-20,2327.50,placed,INR
ord_000535,cust_00089,2026-07-20,4472.00,placed,INR
ord_000542,cust_00157,2026-07-20,1470.00,placed,INR
ord_000580,cust_00102,2026-07-20,12104.00,placed,INR
ord_000596,cust_00103,2026-07-20,10436.00,placed,INR
ord_000625,cust_00040,2026-07-20,359.99,placed,INR
ord_000626,cust_00162,2026-07-20,5443.99,placed,INR
ord_000678,cust_00222,2026-07-20,313.00,placed,INR
ord_000694,cust_00031,2026-07-20,9479.00,placed,INR
ord_000720,cust_00247,2026-07-20,14616.00,placed,INR
ord_000729,cust_00149,2026-07-20,2123.99,placed,INR
ord_000765,cust_00226,2026-07-20,193565.99,placed,INR
ord_000767,cust_00073,2026-07-20,215.50,placed,INR
ord_000773,cust_00039,2026-07-20,1639.00,placed,INR
ord_000811,cust_00116,2026-07-20,7005.50,placed,INR
ord_000843,cust_00078,2026-07-20,1756.50,placed,INR
ord_000862,cust_00234,2026-07-20,2446.00,placed,INR
